100105 N- ----ASF- ----ASF εὐδοκίαν εὐδοκίαν εὐδοκίαν εὐδοκία
100105 RA ----GSN- ----GSY τοῦ τοῦ τοῦ ὁ
100105 N- ----GSN- ----GSY θελήματος θελήματος θελήματος θέλημα
100105 RP ----GSM- ----GSY αὐτοῦ, αὐτοῦ αὐτοῦ αὐτός
100106 P- -------- ------- εἰς εἰς εἰς εἰς
100106 N- ----ASM- ----ASM ἔπαινον ἔπαινον ἔπαινον ἔπαινος
100106 N- ----GSF- ----GSF δόξης δόξης δόξης δόξα
100106 RA ----GSF- ----GSF τῆς τῆς τῆς ὁ
100106 N- ----GSF- ----GSF χάριτος χάριτος χάριτος χάρις
100106 RP ----GSM- ----GSY αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
100106 RR ----GSF- ----GSF ⸀ἧς ἧς ἧς ὅς
100106 V- 3AAI-S-- AAI3-S- ἐχαρίτωσεν ἐχαρίτωσε(ν) ἐχαρίτωσε(ν) χαριτόω
100106 RP ----AP-- ----AP- ἡμᾶς ἡμᾶς ἡμᾶς ἐγώ
100106 P- -------- ------- ἐν ἐν ἐν ἐν
100106 RA ----DSM- ----DSY τῷ τῷ τῷ ὁ
100106 V- -XPPDSM- XMP-DSY ἠγαπημένῳ, ἠγαπημένῳ ἠγαπημένῳ ἀγαπάω
100107 P- -------- ------- ἐν ἐν ἐν ἐν
100107 RR ----DSM- ----DSY ᾧ ᾧ ᾧ ὅς
100107 V- 1PAI-P-- PAI1-P- ἔχομεν ἔχομεν ἔχομεν ἔχω
100107 RA ----ASF- ----ASF τὴν τήν τήν ὁ
100107 N- ----ASF- ----ASF ἀπολύτρωσιν ἀπολύτρωσιν ἀπολύτρωσιν ἀπολύτρωσις
100107 P- -------- ------- διὰ διά διά διά
100107 RA ----GSN- ----GSY τοῦ τοῦ τοῦ ὁ
100107 N- ----GSN- ----GSY αἵματος αἵματος αἵματος αἷμα
100107 RP ----GSM- ----GSY αὐτοῦ, αὐτοῦ αὐτοῦ αὐτός
100107 RA ----ASF- ----ASF τὴν τήν τήν ὁ
100107 N- ----ASF- ----ASF ἄφεσιν ἄφεσιν ἄφεσιν ἄφεσις
100107 RA ----GPN- ----GPX τῶν τῶν τῶν ὁ
100107 N- ----GPN- ----GPX παραπτωμάτων, παραπτωμάτων παραπτωμάτων παράπτωμα
100107 P- -------- ------- κατὰ κατά κατά κατά
100107 RA ----ASN- ----CSN ⸂τὸ τό τό ὁ
100107 N- ----ASN- ----CSN πλοῦτος⸃ πλοῦτος πλοῦτος πλοῦτος
100107 RA ----GSF- ----GSF τῆς τῆς τῆς ὁ
100107 N- ----GSF- ----GSF χάριτος χάριτος χάριτος χάρις
100107 RP ----GSM- ----GSY αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
100108 RR ----GSF- ----GSF ἧς ἧς ἧς ὅς
100108 V- 3AAI-S-- AAI3-S- ἐπερίσσευσεν ἐπερίσσευσε(ν) ἐπερίσσευσε(ν) περισσεύω
100108 P- -------- ------- εἰς εἰς εἰς εἰς
100108 RP ----AP-- ----AP- ἡμᾶς ἡμᾶς ἡμᾶς ἐγώ
100108 P- -------- ------- ἐν ἐν ἐν ἐν
100108 A- ----DSF- ----DSF πάσῃ πάσῃ πάσῃ πᾶς
100108 N- ----DSF- ----DSF σοφίᾳ σοφίᾳ σοφίᾳ σοφία
100108 C- -------- ------- καὶ καί καί καί
100108 N- ----DSF- ----DSF φρονήσει φρονήσει φρονήσει φρόνησις
100109 V- -AAPNSM- AAP-NSM γνωρίσας γνωρίσας γνωρίσας γνωρίζω
100109 RP ----DP-- ----DP- ἡμῖν ἡμῖν ἡμῖν ἐγώ
100109 RA ----ASN- ----CSN τὸ τό τό ὁ
100109 N- ----ASN- ----CSN μυστήριον μυστήριον μυστήριον μυστήριον
100109 RA ----GSN- ----GSY τοῦ τοῦ τοῦ ὁ
100109 N- ----GSN- ----GSY θελήματος θελήματος θελήματος θέλημα
100109 RP ----GSM- ----GSY αὐτοῦ, αὐτοῦ αὐτοῦ αὐτός
100109 P- -------- ------- κατὰ κατά κατά κατά
100109 RA ----ASF- ----ASF τὴν τήν τήν ὁ
100109 N- ----ASF- ----ASF εὐδοκίαν εὐδοκίαν εὐδοκίαν εὐδοκία
